time,RPM,Speed,Load,ThrottlePos,PedalPos,FuelStatus
2024-08-13 20:05:51,1320,26,43,7,0,2
2024-08-13 20:05:53,1275,26,31,7,0,2
2024-08-13 20:05:55,1275,22,35,7,0,2
2024-08-13 20:05:57,1185,15,31,7,0,2
2024-08-13 20:05:59,932,4,31,7,0,2
2024-08-13 20:06:01,856,0,46,7,0,2
2024-08-13 20:06:03,847,0,45,7,0,2
2024-08-13 20:06:05,822,0,44,7,0,2
2024-08-13 20:06:07,832,0,44,7,0,2
2024-08-13 20:06:09,827,0,44,7,0,2
2024-08-13 20:06:11,824,0,56,6,0,2
2024-08-13 20:06:13,829,0,56,7,0,2
2024-08-13 20:06:15,826,0,57,6,0,2
2024-08-13 20:06:17,821,1,57,7,0,2
2024-08-13 20:06:19,831,0,57,6,0,2
2024-08-13 20:06:21,830,0,57,6,0,2
2024-08-13 20:06:23,823,0,57,6,0,2
2024-08-13 20:06:25,817,0,57,7,0,2
2024-08-13 20:06:27,827,0,57,6,0,2
2024-08-13 20:06:29,827,0,57,7,0,2
2024-08-13 20:06:31,828,0,57,6,0,2
2024-08-13 20:06:33,826,0,44,7,0,2
2024-08-13 20:06:35,830,0,43,7,0,2
2024-08-13 20:06:37,824,0,43,6,0,2
2024-08-13 20:06:39,795,0,43,7,0,2
2024-08-13 20:06:41,1242,3,67,16,11,2
2024-08-13 20:06:43,2044,14,62,17,13,2
2024-08-13 20:06:45,1905,20,60,7,0,2
2024-08-13 20:06:47,1381,20,22,7,0,2
2024-08-13 20:06:49,1420,20,22,9,4,2
2024-08-13 20:06:51,1292,20,22,7,0,2
2024-08-13 20:06:53,1220,18,23,7,0,2
2024-08-13 20:06:55,1580,17,62,16,11,2
2024-08-13 20:06:57,1292,18,62,7,0,2
2024-08-13 20:06:59,1254,18,24,7,0,2
2024-08-13 20:07:01,910,11,33,7,0,2
2024-08-13 20:07:03,891,5,36,7,0,2
2024-08-13 20:07:05,769,5,42,7,0,2
2024-08-13 20:07:07,814,3,49,14,9,2
2024-08-13 20:07:09,1335,7,43,14,9,4
2024-08-13 20:07:11,1588,9,54,14,9,2
2024-08-13 20:07:13,1384,11,22,7,0,2
2024-08-13 20:07:15,1164,11,25,7,0,2
2024-08-13 20:07:17,1040,10,26,7,0,2
2024-08-13 20:07:19,890,8,34,7,0,2
2024-08-13 20:07:21,890,6,38,7,0,2
2024-08-13 20:07:23,830,5,37,7,0,2
2024-08-13 20:07:25,861,11,35,7,0,2
2024-08-13 20:07:27,861,10,34,7,0,2
2024-08-13 20:07:29,749,3,41,7,0,2
2024-08-13 20:07:31,903,6,34,7,0,2
2024-08-13 20:07:32,903,6,34,7,0,2
2024-08-13 20:07:33,860,8,34,7,0,2
2024-08-13 20:07:35,809,6,34,7,0,2
2024-08-13 20:07:37,776,5,40,7,0,2
2024-08-13 20:07:39,790,4,40,7,0,2
2024-08-13 20:07:41,780,4,41,7,0,2
2024-08-13 20:07:43,821,4,41,7,0,2
2024-08-13 20:07:45,877,5,40,7,0,2
2024-08-13 20:07:47,932,6,38,7,0,2
2024-08-13 20:07:49,745,4,42,7,0,2
2024-08-13 20:07:51,844,4,42,7,0,2
2024-08-13 20:07:53,878,5,64,14,0,2
2024-08-13 20:07:55,1930,13,50,11,0,2
2024-08-13 20:07:57,1146,15,33,7,0,2
2024-08-13 20:07:59,1066,13,38,7,0,2
2024-08-13 20:08:01,1256,9,31,7,0,2
2024-08-13 20:08:03,1149,7,30,7,0,2
2024-08-13 20:08:05,1149,7,30,7,0,2
2024-08-13 20:08:07,1138,8,30,7,0,2
2024-08-13 20:08:09,1518,10,31,7,0,2
2024-08-13 20:08:11,1209,10,26,7,0,2
2024-08-13 20:08:13,940,7,33,7,0,2
2024-08-13 20:08:15,826,5,43,7,0,2
2024-08-13 20:08:17,868,5,42,7,0,2
2024-08-13 20:08:19,1311,9,29,7,0,2
2024-08-13 20:08:21,1181,8,29,7,0,2
2024-08-13 20:08:23,810,6,46,7,0,2
2024-08-13 20:08:25,906,6,46,7,0,2
2024-08-13 20:08:27,974,7,40,7,0,2
2024-08-13 20:08:29,1019,7,36,7,7,2
2024-08-13 20:08:31,1019,9,26,7,0,2
2024-08-13 20:08:33,1201,9,28,7,0,2
2024-08-13 20:08:35,779,4,44,7,0,2
2024-08-13 20:08:37,770,2,48,7,0,2
2024-08-13 20:08:39,879,4,47,7,0,2
2024-08-13 20:08:41,874,5,46,7,0,2
2024-08-13 20:08:43,797,4,47,7,0,2
2024-08-13 20:08:45,805,1,48,7,0,2
2024-08-13 20:08:47,795,1,52,7,0,2
2024-08-13 20:08:49,775,0,52,7,0,2
2024-08-13 20:08:51,826,1,51,7,0,2
2024-08-13 20:08:53,775,2,50,7,0,2
2024-08-13 20:08:55,768,2,49,7,0,2
2024-08-13 20:08:57,776,1,49,7,0,2
2024-08-13 20:08:59,830,0,45,7,0,2
2024-08-13 20:09:01,762,1,48,7,0,2
2024-08-13 20:09:03,829,0,48,7,0,2
2024-08-13 20:09:05,770,0,50,7,0,2
2024-08-13 20:09:07,784,0,49,7,0,2
2024-08-13 20:09:09,783,1,50,7,0,2
2024-08-13 20:09:11,773,1,50,7,0,2
2024-08-13 20:09:13,781,1,50,7,0,2
2024-08-13 20:09:15,787,0,49,7,0,2
2024-08-13 20:09:17,786,2,47,7,0,2
2024-08-13 20:09:19,778,0,48,7,0,2
2024-08-13 20:09:21,778,1,51,7,0,2
2024-08-13 20:09:23,782,1,51,7,0,2
2024-08-13 20:09:25,782,1,50,7,0,2
2024-08-13 20:09:27,788,1,49,7,0,2
2024-08-13 20:09:29,797,0,49,7,0,2
2024-08-13 20:09:31,772,0,49,7,0,2
2024-08-13 20:09:33,770,0,49,7,0,2
2024-08-13 20:09:35,784,0,48,7,0,2
2024-08-13 20:09:37,780,0,48,7,0,2
2024-08-13 20:09:39,831,0,36,7,0,2
2024-08-13 21:14:14,846,0,49,7,0,2
2024-08-13 21:14:15,845,0,49,7,0,2
2024-08-13 21:14:15,846,0,49,7,0,2
2024-08-13 21:14:16,845,0,49,7,0,2
2024-08-13 21:14:16,838,0,49,7,0,2
2024-08-13 21:14:17,854,0,49,7,0,2
2024-08-13 21:14:17,838,0,49,7,0,2
2024-08-13 21:14:18,846,0,49,7,0,2
2024-08-13 21:14:18,854,0,49,7,0,2
2024-08-13 21:14:19,855,0,49,7,0,2
2024-08-13 21:14:19,846,0,49,7,0,2
2024-08-13 21:14:20,847,0,49,7,0,2
2024-08-13 21:14:20,855,0,49,7,0,2
2024-08-13 21:14:21,848,0,49,7,0,2
2024-08-13 21:14:21,847,0,49,7,0,2
2024-08-13 21:14:22,850,0,49,7,0,2
2024-08-13 21:14:22,848,0,49,7,0,2
2024-08-13 21:14:23,845,0,49,7,0,2
2024-08-13 21:14:23,850,0,49,7,0,2
2024-08-13 21:14:24,845,0,49,7,0,2
2024-08-13 21:14:25,849,0,49,7,0,2
2024-08-13 21:14:25,845,0,49,7,0,2
2024-08-13 21:14:26,849,0,49,7,0,2
2024-08-13 21:14:27,849,0,49,7,0,2
2024-08-13 21:14:27,848,0,49,7,0,2
2024-08-13 21:14:28,842,0,49,7,0,2
2024-08-13 21:14:28,848,0,49,7,0,2
2024-08-13 21:14:29,842,0,49,7,0,2
2024-08-13 21:14:29,845,0,49,7,0,2
2024-08-13 21:14:30,845,0,49,7,0,2
2024-08-13 21:14:30,844,0,49,7,0,2
2024-08-13 21:14:31,844,0,49,7,0,2
2024-08-13 21:14:31,853,0,49,7,0,2
2024-08-13 21:14:32,853,0,49,7,0,2
2024-08-13 21:14:32,845,0,55,7,0,2
2024-08-13 21:14:33,834,0,58,7,0,2
2024-08-13 21:14:33,845,0,55,7,0,2
2024-08-13 21:14:34,846,0,58,7,0,2
2024-08-13 21:14:34,834,0,58,7,0,2
2024-08-13 21:14:35,846,0,58,7,0,2
2024-08-13 21:14:35,839,2,60,7,0,2
2024-08-13 21:14:36,851,2,59,7,0,2
2024-08-13 21:14:36,839,2,60,7,0,2
2024-08-13 21:14:37,851,2,59,7,0,2
2024-08-13 21:14:37,842,2,60,7,0,2
2024-08-13 21:14:38,842,2,60,7,0,2
2024-08-13 21:14:38,847,2,60,7,0,2
2024-08-13 21:14:39,847,2,60,7,0,2
2024-08-13 21:14:39,852,3,60,7,0,2
2024-08-13 21:14:40,855,3,60,7,0,2
2024-08-13 21:14:40,852,3,60,7,0,2
2024-08-13 21:14:41,855,3,60,7,0,2
2024-08-13 21:14:41,860,3,59,7,0,2
2024-08-13 21:14:42,861,4,60,7,0,2
2024-08-13 21:14:42,860,3,59,7,0,2
2024-08-13 21:14:43,861,4,60,7,0,2
2024-08-13 21:14:43,858,5,81,18,0,4
2024-08-13 21:14:44,858,5,81,18,0,4
2024-08-13 21:14:44,1511,7,83,18,7,2
2024-08-13 21:14:45,1511,7,83,18,7,2
2024-08-13 21:14:45,1469,10,40,7,7,2
2024-08-13 21:14:46,1469,10,40,7,7,2
2024-08-13 21:14:46,1469,10,44,7,0,2
2024-08-13 21:14:47,1074,10,48,7,0,2
2024-08-13 21:14:47,1469,10,44,7,0,2
2024-08-13 21:14:48,1074,10,48,7,0,2
2024-08-13 21:14:48,1041,10,63,14,0,2
2024-08-13 21:14:49,1700,12,61,14,0,2
2024-08-13 21:14:49,1041,10,63,14,0,2
2024-08-13 21:14:50,1634,13,38,7,0,2
2024-08-13 21:14:50,1700,12,61,14,0,2
2024-08-13 21:14:51,1105,13,54,7,0,2
2024-08-13 21:14:51,1634,13,38,7,0,2
2024-08-13 21:14:52,1061,13,54,7,0,2
2024-08-13 21:14:52,1105,13,54,7,0,2
2024-08-13 21:14:53,1061,13,54,7,0,2
2024-08-13 21:14:53,1069,14,53,7,0,2
2024-08-13 21:14:54,1069,14,53,7,0,2
2024-08-13 21:14:54,1077,14,51,7,0,2
2024-08-13 21:14:55,1059,14,51,7,0,2
2024-08-13 21:14:55,1077,14,51,7,0,2
2024-08-13 21:14:56,1030,14,51,7,0,2
2024-08-13 21:14:56,1059,14,51,7,0,2
2024-08-13 21:14:57,1032,14,50,7,0,2
2024-08-13 21:14:57,1030,14,51,7,0,2
2024-08-13 21:14:58,1014,13,50,7,0,2
2024-08-13 21:14:58,1032,14,50,7,0,2
2024-08-13 21:14:59,936,11,54,7,0,2
2024-08-13 21:14:59,1014,13,50,7,0,2
2024-08-13 21:15:00,936,11,54,7,0,2
2024-08-13 21:15:00,954,10,52,7,0,2
2024-08-13 21:15:01,926,9,53,7,0,2
2024-08-13 21:15:01,954,10,52,7,0,2
2024-08-13 21:15:02,921,7,52,7,0,2
2024-08-13 21:15:02,926,9,53,7,0,2
2024-08-13 21:15:03,891,6,52,7,0,2
2024-08-13 21:15:03,921,7,52,7,0,2
2024-08-13 21:15:04,891,6,52,7,0,2
2024-08-13 21:15:04,898,6,52,7,0,2
2024-08-13 21:15:05,898,6,52,7,0,2
2024-08-13 21:15:05,884,6,53,7,0,2
2024-08-13 21:15:06,897,6,53,7,0,2
2024-08-13 21:15:06,884,6,53,7,0,2
2024-08-13 21:15:07,897,6,53,7,0,2
2024-08-13 21:15:07,903,6,53,7,0,2
2024-08-13 21:15:08,905,6,55,7,0,2
2024-08-13 21:15:08,903,6,53,7,0,2
2024-08-13 21:15:09,905,6,55,7,0,2
2024-08-13 21:15:09,867,6,54,7,0,2
2024-08-13 21:15:10,879,6,54,7,0,2
2024-08-13 21:15:10,867,6,54,7,0,2
2024-08-13 21:15:11,879,6,54,7,0,2
2024-08-13 21:15:11,847,5,54,7,0,2
2024-08-13 21:15:12,847,5,54,7,0,2
2024-08-13 21:15:12,843,5,56,7,0,2
2024-08-13 21:15:13,843,5,56,7,0,2
2024-08-13 21:15:13,840,5,56,7,0,2
2024-08-13 21:15:14,840,5,56,7,0,2
2024-08-13 21:15:14,846,5,56,7,0,2
2024-08-13 21:15:15,846,5,56,7,0,2
2024-08-13 21:15:15,841,4,57,7,0,2
2024-08-13 21:15:16,833,2,59,7,0,2
2024-08-13 21:15:16,841,4,57,7,0,2
2024-08-13 21:15:17,833,2,59,7,0,2
2024-08-13 21:15:17,846,1,59,7,0,2
2024-08-13 21:15:18,853,0,59,7,0,2
2024-08-13 21:15:18,846,1,59,7,0,2
2024-08-13 21:15:19,853,0,59,7,0,2
2024-08-13 21:15:19,846,0,59,7,0,2
2024-08-13 21:15:20,850,0,59,7,0,2
2024-08-13 21:15:20,846,0,59,7,0,2
2024-08-13 21:15:21,851,0,58,7,0,2
2024-08-13 21:15:21,850,0,59,7,0,2
2024-08-13 21:15:22,844,0,59,7,0,2
2024-08-13 21:15:22,851,0,58,7,0,2
2024-08-13 21:15:23,853,0,58,7,0,2
2024-08-13 21:15:23,844,0,59,7,0,2
2024-08-13 21:15:24,853,0,58,7,0,2
2024-08-13 21:15:24,839,0,58,7,0,2
2024-08-13 21:15:25,848,0,59,7,0,2
2024-08-13 21:15:25,839,0,58,7,0,2
2024-08-13 21:15:26,848,0,59,7,0,2
2024-08-13 21:15:26,851,0,58,7,0,2
2024-08-13 21:15:27,848,0,59,7,0,2
2024-08-13 21:15:27,851,0,58,7,0,2
2024-08-13 21:15:28,846,0,58,7,0,2
2024-08-13 21:15:28,848,0,59,7,0,2
2024-08-13 21:15:29,846,0,58,7,0,2
2024-08-13 21:15:29,855,0,58,7,0,2
2024-08-13 21:15:30,855,0,58,7,0,2
2024-08-13 21:15:30,851,0,58,7,0,2
2024-08-13 21:15:31,848,0,58,7,0,2
2024-08-13 21:15:31,851,0,58,7,0,2
2024-08-13 21:15:32,850,0,58,7,0,2
2024-08-13 21:15:32,848,0,58,7,0,2
2024-08-13 21:15:33,849,0,58,7,0,2
2024-08-13 21:15:33,850,0,58,7,0,2
2024-08-13 21:15:34,853,0,58,7,0,2
2024-08-13 21:15:34,849,0,58,7,0,2
2024-08-13 21:15:35,849,0,58,7,0,2
2024-08-13 21:15:35,853,0,58,7,0,2
2024-08-13 21:15:36,846,0,58,7,0,2
2024-08-13 21:15:36,849,0,58,7,0,2
2024-08-13 21:15:37,846,0,58,7,0,2
2024-08-13 21:15:37,842,0,58,7,0,2
2024-08-13 21:15:38,843,0,58,7,0,2
2024-08-13 21:15:38,842,0,58,7,0,2
2024-08-13 21:15:39,843,0,58,7,0,2
2024-08-13 21:15:39,845,0,58,7,0,2
2024-08-13 21:15:40,845,0,58,7,0,2
2024-08-13 21:15:41,845,0,58,7,0,2
2024-08-13 21:15:41,848,0,58,7,0,2
2024-08-13 21:15:42,852,0,58,7,0,2
2024-08-13 21:15:42,848,0,58,7,0,2
2024-08-13 21:15:43,850,0,58,7,0,2
2024-08-13 21:15:43,852,0,58,7,0,2
2024-08-13 21:15:44,852,0,58,7,0,2
2024-08-13 21:15:44,850,0,58,7,0,2
2024-08-13 21:15:45,849,0,58,7,0,2
2024-08-13 21:15:45,852,0,58,7,0,2
2024-08-13 21:15:46,846,0,58,7,0,2
2024-08-13 21:15:46,849,0,58,7,0,2
2024-08-13 21:15:47,847,0,58,7,0,2
2024-08-13 21:15:47,846,0,58,7,0,2
2024-08-13 21:15:48,849,0,58,7,0,2
2024-08-13 21:15:48,847,0,58,7,0,2
2024-08-13 21:15:49,849,0,58,7,0,2
2024-08-13 21:15:49,856,0,58,7,0,2
2024-08-13 21:15:50,856,0,58,7,0,2
2024-08-13 21:15:50,831,2,58,7,0,2
2024-08-13 21:15:51,831,2,58,7,0,2
2024-08-13 21:15:51,846,3,59,7,0,2
2024-08-13 21:15:52,846,3,59,7,0,2
2024-08-13 21:15:52,842,3,59,7,0,2
2024-08-13 21:15:53,842,3,59,7,0,2
2024-08-13 21:15:53,849,4,59,6,0,2
2024-08-13 21:15:54,849,4,59,6,0,2
2024-08-13 21:15:54,849,3,59,7,0,2
2024-08-13 21:15:55,849,3,59,7,0,2
2024-08-13 21:15:55,847,3,58,7,0,2
2024-08-13 21:15:56,847,3,58,7,0,2
2024-08-13 21:15:56,850,3,58,7,0,2
2024-08-13 21:15:57,850,3,58,7,0,2
2024-08-13 21:15:57,855,3,58,7,0,2
2024-08-13 21:15:58,849,4,59,7,0,2
2024-08-13 21:15:58,855,3,58,7,0,2
2024-08-13 21:15:59,1109,5,81,15,0,2
2024-08-13 21:15:59,849,4,59,7,0,2
2024-08-13 21:16:00,1518,8,73,14,0,2
2024-08-13 21:16:00,1109,5,81,15,0,2
2024-08-13 21:16:01,1518,8,73,14,0,2
2024-08-13 21:16:01,1576,8,72,15,0,2
2024-08-13 21:16:02,1576,8,72,15,0,2
2024-08-13 21:16:02,1559,7,76,16,0,2
2024-08-13 21:16:03,1559,7,76,16,0,2
2024-08-13 21:16:03,1553,6,80,18,14,2
2024-08-13 21:16:04,1622,7,83,19,14,2
2024-08-13 21:16:04,1553,6,80,18,14,2
2024-08-13 21:16:05,1622,7,83,19,14,2
2024-08-13 21:16:05,1671,7,85,20,18,2
2024-08-13 21:16:06,1671,7,85,20,18,2
2024-08-13 21:16:06,1685,8,85,21,18,2
2024-08-13 21:16:07,1686,8,86,21,18,2
2024-08-13 21:16:07,1685,8,85,21,18,2
2024-08-13 21:16:08,1686,8,86,21,18,2
2024-08-13 21:16:08,1707,8,86,21,18,2
2024-08-13 21:16:09,1707,8,86,21,18,2
2024-08-13 21:16:09,1730,9,87,22,18,2
2024-08-13 21:16:10,1730,9,87,22,18,2
2024-08-13 21:16:10,1754,9,85,21,19,2
2024-08-13 21:16:11,1754,9,85,21,19,2
2024-08-13 21:16:11,1699,9,54,7,0,2
2024-08-13 21:16:12,1699,9,54,7,0,2
2024-08-13 21:16:12,1158,8,47,7,0,2
2024-08-13 21:16:13,1158,8,47,7,0,2
2024-08-13 21:16:13,1088,7,74,16,12,2
2024-08-13 21:16:14,1621,10,42,7,0,2
2024-08-13 21:16:14,1088,7,74,16,12,2
2024-08-13 21:16:15,1354,9,41,7,0,2
2024-08-13 21:16:15,1621,10,42,7,0,2
2024-08-13 21:16:16,1354,9,41,7,0,2
2024-08-13 21:16:16,1118,7,52,7,0,2
2024-08-13 21:16:17,892,3,61,7,0,2
2024-08-13 21:16:17,1118,7,52,7,0,2
2024-08-13 21:16:18,853,2,63,7,0,2
2024-08-13 21:16:18,892,3,61,7,0,2
2024-08-13 21:16:19,853,2,63,7,0,2
2024-08-13 21:16:19,855,3,63,7,0,2
2024-08-13 21:16:20,855,3,63,7,0,2
2024-08-13 21:16:20,871,3,63,7,0,2
2024-08-13 21:16:21,869,3,63,7,0,2
2024-08-13 21:16:21,871,3,63,7,0,2
2024-08-13 21:16:22,872,4,62,7,0,2
2024-08-13 21:16:22,869,3,63,7,0,2
2024-08-13 21:16:23,872,4,62,7,0,2
2024-08-13 21:16:23,879,5,62,7,0,2
2024-08-13 21:16:24,892,6,61,7,0,2
2024-08-13 21:16:24,879,5,62,7,0,2
2024-08-13 21:16:25,914,6,60,7,0,2
2024-08-13 21:16:25,892,6,61,7,0,2
2024-08-13 21:16:26,918,7,58,7,0,2
2024-08-13 21:16:26,914,6,60,7,0,2
2024-08-13 21:16:27,913,6,58,7,0,2
2024-08-13 21:16:27,918,7,58,7,0,2
2024-08-13 21:16:28,913,6,58,7,0,2
2024-08-13 21:16:28,916,6,57,7,0,2
2024-08-13 21:16:29,916,6,57,7,0,2
2024-08-13 21:16:29,1430,7,79,12,0,2
2024-08-13 21:16:30,1430,7,79,12,0,2
2024-08-13 21:16:30,1431,10,40,7,0,2
2024-08-13 21:16:31,1297,10,38,7,0,2
2024-08-13 21:16:31,1431,10,40,7,0,2
2024-08-13 21:16:32,1144,10,45,7,0,2
2024-08-13 21:16:32,1297,10,38,7,0,2
2024-08-13 21:16:33,1100,9,47,7,0,2
2024-08-13 21:16:33,1144,10,45,7,0,2
2024-08-13 21:16:34,1100,9,47,7,0,2
2024-08-13 21:16:34,1046,7,49,7,0,2
2024-08-13 21:16:35,1046,7,49,7,0,2
2024-08-13 21:16:35,854,4,58,7,0,2
2024-08-13 21:16:36,854,4,58,7,0,2
2024-08-13 21:16:36,839,3,59,7,0,2
2024-08-13 21:16:37,839,3,59,7,0,2
2024-08-13 21:16:37,844,3,59,7,0,2
2024-08-13 21:16:38,844,3,59,7,0,2
2024-08-13 21:16:38,850,4,59,7,0,2
2024-08-13 21:16:39,850,4,59,7,0,2
2024-08-13 21:16:39,857,4,58,7,0,2
2024-08-13 21:16:40,864,4,59,7,0,2
2024-08-13 21:16:40,857,4,58,7,0,2
2024-08-13 21:16:41,864,4,59,7,0,2
2024-08-13 21:16:41,873,5,57,7,0,2
2024-08-13 21:16:42,916,6,54,7,0,2
2024-08-13 21:16:42,873,5,57,7,0,2
2024-08-13 21:16:43,916,6,54,7,0,2
2024-08-13 21:16:43,930,6,54,7,0,2
2024-08-13 21:16:44,930,6,54,7,0,2
2024-08-13 21:16:44,938,7,52,7,0,2
2024-08-13 21:16:45,938,7,52,7,0,2
2024-08-13 21:16:45,934,7,52,7,0,2
2024-08-13 21:16:46,1462,8,75,15,0,2
2024-08-13 21:16:46,934,7,52,7,0,2
2024-08-13 21:16:47,1803,12,41,7,0,2
2024-08-13 21:16:47,1462,8,75,15,0,2
2024-08-13 21:16:48,1803,12,41,7,0,2
2024-08-13 21:16:48,1189,13,61,7,0,2
2024-08-13 21:16:49,1060,13,55,7,0,2
2024-08-13 21:16:49,1189,13,61,7,0,2
2024-08-13 21:16:50,1060,13,55,7,0,2
2024-08-13 21:16:50,1056,13,54,7,0,2
2024-08-13 21:16:51,1056,13,54,7,0,2
2024-08-13 21:16:51,1042,13,59,13,0,2
2024-08-13 21:16:52,1042,13,59,13,0,2
2024-08-13 21:16:52,1514,14,71,14,9,2
2024-08-13 21:16:53,1514,14,71,14,9,2
2024-08-13 21:16:53,1561,16,70,14,9,2
2024-08-13 21:16:54,1561,16,70,14,9,2
2024-08-13 21:16:54,1417,17,70,7,0,2
2024-08-13 21:16:55,1417,17,70,7,0,2
2024-08-13 21:16:55,1397,17,63,13,8,2
2024-08-13 21:16:56,1554,19,64,13,8,2
2024-08-13 21:16:56,1397,17,63,13,8,2
2024-08-13 21:16:57,1554,19,64,13,8,2
2024-08-13 21:16:57,1620,20,63,13,8,2
2024-08-13 21:16:58,1693,21,61,14,8,2
2024-08-13 21:16:58,1620,20,63,13,8,2
2024-08-13 21:16:59,1693,21,61,14,8,2
2024-08-13 21:16:59,1540,22,32,7,8,2
2024-08-13 21:17:00,1414,21,33,7,8,2
2024-08-13 21:17:00,1540,22,32,7,8,2
2024-08-13 21:17:01,1360,20,35,7,0,2
2024-08-13 21:17:01,1414,21,33,7,8,2
2024-08-13 21:17:02,1230,16,40,7,0,2
2024-08-13 21:17:02,1360,20,35,7,0,2
2024-08-13 21:17:03,962,11,53,7,0,2
2024-08-13 21:17:03,1230,16,40,7,0,2
2024-08-13 21:17:04,962,11,53,7,0,2
2024-08-13 21:17:04,929,6,53,7,0,2
2024-08-13 21:17:05,845,4,57,7,0,2
2024-08-13 21:17:05,929,6,53,7,0,2
2024-08-13 21:17:06,838,2,58,7,0,2
2024-08-13 21:17:06,845,4,57,7,0,2
2024-08-13 21:17:07,838,2,58,7,0,2
2024-08-13 21:17:07,842,1,59,7,0,2
2024-08-13 21:17:08,849,0,58,7,0,2
2024-08-13 21:17:08,842,1,59,7,0,2
2024-08-13 21:17:09,849,0,58,7,0,2
2024-08-13 21:17:09,853,0,58,7,0,2
2024-08-13 21:17:10,842,0,58,7,0,2
2024-08-13 21:17:10,853,0,58,7,0,2
2024-08-13 21:17:11,847,0,58,7,0,2
2024-08-13 21:17:11,842,0,58,7,0,2
2024-08-13 21:17:12,850,0,58,7,0,2
2024-08-13 21:17:12,847,0,58,7,0,2
2024-08-13 21:17:13,850,0,58,7,0,2
2024-08-13 21:17:13,845,0,58,7,0,2
2024-08-13 21:17:14,851,0,58,7,0,2
2024-08-13 21:17:14,845,0,58,7,0,2
2024-08-13 21:17:15,851,0,58,7,0,2
2024-08-13 21:17:15,852,0,58,7,0,2
2024-08-13 21:17:16,852,0,58,7,0,2
2024-08-13 21:17:16,848,0,58,7,0,2
2024-08-13 21:17:17,848,0,58,7,0,2
2024-08-13 21:17:17,851,0,58,7,0,2
2024-08-13 21:17:18,845,0,57,7,0,2
2024-08-13 21:17:18,851,0,58,7,0,2
2024-08-13 21:17:19,845,0,57,7,0,2
2024-08-13 21:17:19,846,0,58,7,0,2
2024-08-13 21:17:20,848,0,58,7,0,2
2024-08-13 21:17:20,846,0,58,7,0,2
2024-08-13 21:17:21,843,0,58,7,0,2
2024-08-13 21:17:21,848,0,58,7,0,2
2024-08-13 21:17:22,843,0,58,7,0,2
2024-08-13 21:17:22,842,0,58,7,0,2
2024-08-13 21:17:23,842,0,58,7,0,2
2024-08-13 21:17:23,843,0,58,7,0,2
2024-08-13 21:17:24,843,0,58,7,0,2
2024-08-13 21:17:25,850,0,58,7,0,2
2024-08-13 21:17:25,843,0,58,7,0,2
2024-08-13 21:17:26,846,0,57,7,0,2
2024-08-13 21:17:26,850,0,58,7,0,2
2024-08-13 21:17:27,846,0,57,7,0,2
2024-08-13 21:17:27,843,0,58,7,0,2
2024-08-13 21:17:28,851,0,58,7,0,2
2024-08-13 21:17:28,843,0,58,7,0,2
2024-08-13 21:17:29,851,0,58,7,0,2
2024-08-13 21:17:29,842,0,58,7,0,2
2024-08-13 21:17:30,845,0,58,7,0,2
2024-08-13 21:17:30,842,0,58,7,0,2
2024-08-13 21:17:31,845,0,58,7,0,2
2024-08-13 21:17:32,842,0,58,7,0,2
2024-08-13 21:17:32,845,0,58,7,0,2
2024-08-13 21:17:33,842,0,58,7,0,2
2024-08-13 21:17:33,852,0,58,7,0,2
2024-08-13 21:17:34,852,0,58,7,0,2
2024-08-13 21:17:34,842,0,58,7,0,2
2024-08-13 21:17:35,850,0,58,7,0,2
2024-08-13 21:17:35,842,0,58,7,0,2
2024-08-13 21:17:36,850,0,58,7,0,2
2024-08-13 21:17:36,849,0,58,7,0,2
2024-08-13 21:17:37,849,0,58,7,0,2
2024-08-13 21:17:38,849,0,58,7,0,2
2024-08-13 21:17:38,845,0,58,7,0,2
2024-08-13 21:17:39,846,0,58,7,0,2
2024-08-13 21:17:39,845,0,58,7,0,2
2024-08-13 21:17:40,846,0,58,7,0,2
2024-08-13 21:17:40,844,0,58,7,0,2
2024-08-13 21:17:41,844,0,58,7,0,2
2024-08-13 21:17:41,841,0,58,7,0,2
2024-08-13 21:17:42,841,0,58,7,0,2
2024-08-13 21:17:42,848,0,58,7,0,2
2024-08-13 21:17:43,848,0,58,7,0,2
2024-08-13 21:17:44,842,0,58,7,0,2
2024-08-13 21:17:44,848,0,58,7,0,2
2024-08-13 21:17:45,844,0,58,7,0,2
2024-08-13 21:17:45,842,0,58,7,0,2
2024-08-13 21:17:46,844,0,58,7,0,2
2024-08-13 21:17:46,851,0,58,7,0,2
2024-08-13 21:17:47,851,0,58,7,0,2
2024-08-13 21:17:47,846,0,58,7,0,2
2024-08-13 21:17:48,846,0,58,7,0,2
2024-08-13 21:17:48,837,0,58,7,0,2
2024-08-13 21:17:49,837,0,58,7,0,2
2024-08-13 21:17:49,843,0,58,7,0,2
2024-08-13 21:17:50,843,0,58,7,0,2
2024-08-13 21:17:50,836,0,58,7,0,2
2024-08-13 21:17:51,836,0,58,7,0,2
2024-08-13 21:17:51,849,0,58,7,0,2
2024-08-13 21:17:52,849,0,58,7,0,2
2024-08-13 21:17:52,851,0,58,7,0,2
2024-08-13 21:17:53,842,0,58,7,0,2
2024-08-13 21:17:53,851,0,58,7,0,2
2024-08-13 21:17:54,843,0,58,7,0,2
2024-08-13 21:17:54,842,0,58,7,0,2
2024-08-13 21:17:55,849,0,58,7,0,2
2024-08-13 21:17:55,843,0,58,7,0,2
